 WL        Abs       T%
 469.0  1.758318   1.744544
 470.0  1.738591   1.825615
 471.0  1.720113   1.904964
 472.0  1.706608   1.965135
 473.0  1.687302   2.054464
 474.0  1.669112   2.142339
 475.0  1.653985   2.218272
 476.0  1.637072   2.306363
 477.0  1.625634   2.367917
 478.0  1.613407   2.435530
 479.0  1.597847   2.524368
 480.0  1.591692   2.560403
 481.0  1.576560   2.651182
 482.0  1.566271   2.714742
 483.0  1.557780   2.768343
 484.0  1.546325   2.842336
 485.0  1.538244   2.895716
 486.0  1.528457   2.961710
 487.0  1.520544   3.016168
 488.0  1.512154   3.075007
 489.0  1.503276   3.138515
 490.0  1.498071   3.176354
 491.0  1.488963   3.243671
 492.0  1.481073   3.303140
 493.0  1.473389   3.362100
 494.0  1.466759   3.413821
 495.0  1.461144   3.458247
 496.0  1.454883   3.508463
 497.0  1.447764   3.566449
 498.0  1.442775   3.607653
 499.0  1.437289   3.653516
 500.0  1.430379   3.712112
 501.0  1.426108   3.748802
 502.0  1.420895   3.794068
 503.0  1.417174   3.826714
 504.0  1.413467   3.859514
 505.0  1.408649   3.902572
 506.0  1.404503   3.940003
 507.0  1.400927   3.972580
 508.0  1.396383   4.014364
 509.0  1.394078   4.035731
 510.0  1.390267   4.071300
 511.0  1.385007   4.120907
 512.0  1.382831   4.141613
 513.0  1.379408   4.174377
 514.0  1.376001   4.207252
 515.0  1.373647   4.230127
 516.0  1.368872   4.276894
 517.0  1.367192   4.293470
 518.0  1.364527   4.319890
 519.0  1.361494   4.350171
 520.0  1.359031   4.374908
 521.0  1.356850   4.396931
 522.0  1.353922   4.426683
 523.0  1.352327   4.442967
 524.0  1.348851   4.478666
 525.0  1.347609   4.491493
 526.0  1.346797   4.499907
 527.0  1.344426   4.524533
 528.0  1.342859   4.540886
 529.0  1.341734   4.552669
 530.0  1.340239   4.568367
 531.0  1.339039   4.581005
 532.0  1.336853   4.604125
 533.0  1.335207   4.621608
 534.0  1.333890   4.635645
 535.0  1.331641   4.659716
 536.0  1.329750   4.680045
 537.0  1.328255   4.696180
 538.0  1.328033   4.698585
 539.0  1.326630   4.713790
 540.0  1.325543   4.725603
 541.0  1.323407   4.748897
 542.0  1.323820   4.744387
 543.0  1.323223   4.750907
 544.0  1.321956   4.764791
 545.0  1.321429   4.770576
 546.0  1.319749   4.789071
 547.0  1.318077   4.807545
 548.0  1.317662   4.812136
 549.0  1.316159   4.828820
 550.0  1.316301   4.827240
 551.0  1.316153   4.828888
 552.0  1.315295   4.838432
 553.0  1.314711   4.844942
 554.0  1.313132   4.862599
 555.0  1.311951   4.875832
 556.0  1.311274   4.883437
 557.0  1.308975   4.909356
 558.0  1.306829   4.933682
 559.0  1.305592   4.947752
 560.0  1.303990   4.966039
 561.0  1.304600   4.959071
 562.0  1.303981   4.966138
 563.0  1.302428   4.983933
 564.0  1.302456   4.983611
 565.0  1.301328   4.996575
 566.0  1.300647   5.004407
 567.0  1.300112   5.010574
 568.0  1.299727   5.015026
 569.0  1.298690   5.027012
 570.0  1.298517   5.029013
 571.0  1.297415   5.041789
 572.0  1.296926   5.047478
 573.0  1.295934   5.059014
 574.0  1.294386   5.077082
 575.0  1.294755   5.072770
 576.0  1.293825   5.083646
 577.0  1.292801   5.095637
 578.0  1.292934   5.094085
 579.0  1.292334   5.101130
 580.0  1.293645   5.085745
 581.0  1.293201   5.090948
 582.0  1.292417   5.100149
 583.0  1.292325   5.101228
 584.0  1.292097   5.103914
 585.0  1.291529   5.110591
 586.0  1.280577   5.241112
 587.0  1.280974   5.236315
 588.0  1.280430   5.242884
 589.0  1.279768   5.250880
 590.0  1.280019   5.247841
 591.0  1.279863   5.249729
 592.0  1.279668   5.252090
 593.0  1.279072   5.259306
 594.0  1.277697   5.275977
 595.0  1.277148   5.282650
 596.0  1.276617   5.289119
 597.0  1.274856   5.310601
 598.0  1.274991   5.308951
 599.0  1.274124   5.319569
 600.0  1.273034   5.332936
 601.0  1.273863   5.322758
 602.0  1.271718   5.349122
 603.0  1.271535   5.351373
 604.0  1.271056   5.357279
 605.0  1.270375   5.365678
 606.0  1.269866   5.371975
 607.0  1.269160   5.380713
 608.0  1.269009   5.382591
 609.0  1.268512   5.388750
 610.0  1.267608   5.399982
 611.0  1.267726   5.398512
 612.0  1.266980   5.407789
 613.0  1.266892   5.408893
 614.0  1.266368   5.415415
 615.0  1.266441   5.414514
 616.0  1.265856   5.421802
 617.0  1.265054   5.431828
 618.0  1.264013   5.444861
 619.0  1.263728   5.448441
 620.0  1.263326   5.453480
 621.0  1.263018   5.457346
 622.0  1.262671   5.461712
 623.0  1.262272   5.466738
 624.0  1.262041   5.469637
 625.0  1.262110   5.468771
 626.0  1.260877   5.484323
 627.0  1.260763   5.485765
 628.0  1.260927   5.483693
 629.0  1.260723   5.486262
 630.0  1.259876   5.496976
 631.0  1.259717   5.498988
 632.0  1.258876   5.509650
 633.0  1.259181   5.505785
 634.0  1.258260   5.517466
 635.0  1.257987   5.520939
 636.0  1.257618   5.525627
 637.0  1.256627   5.538256
 638.0  1.256738   5.536837
 639.0  1.256068   5.545393
 640.0  1.256058   5.545517
 641.0  1.256075   5.545304
 642.0  1.255729   5.549724
 643.0  1.254829   5.561234
 644.0  1.253857   5.573699
 645.0  1.253852   5.573760
 646.0  1.253589   5.577128
 647.0  1.253489   5.578414
 648.0  1.252735   5.588106
 649.0  1.252402   5.592396
 650.0  1.252492   5.591240
 651.0  1.251379   5.605579
 652.0  1.251988   5.597736
 653.0  1.252174   5.595340
 654.0  1.250797   5.613105
 655.0  1.250559   5.616185
 656.0  1.249171   5.634162
 657.0  1.249084   5.635286
 658.0  1.248820   5.638712
 659.0  1.248230   5.646373
 660.0  1.248314   5.645289
 661.0  1.247470   5.656274
 662.0  1.246780   5.665262
 663.0  1.246720   5.666039
 664.0  1.246675   5.666635
 665.0  1.246565   5.668067
 666.0  1.245314   5.684418
 667.0  1.244728   5.692089
 668.0  1.244456   5.695662
 669.0  1.244418   5.696162
 670.0  1.243585   5.707094
 671.0  1.243065   5.713926
 672.0  1.243004   5.714731
 673.0  1.242288   5.724157
 674.0  1.241909   5.729167
 675.0  1.241432   5.735453
 676.0  1.241287   5.737378
 677.0  1.241110   5.739709
 678.0  1.239746   5.757760
 679.0  1.239189   5.765155
 680.0  1.238760   5.770853
 681.0  1.237885   5.782496
 682.0  1.237980   5.781227
 683.0  1.237393   5.789052
 684.0  1.236683   5.798514
 685.0  1.237096   5.793005
 686.0  1.235855   5.809590
 687.0  1.235321   5.816737
 688.0  1.235597   5.813039
 689.0  1.235131   5.819276
 690.0  1.234037   5.833958
 691.0  1.233746   5.837862
 692.0  1.233034   5.847449
 693.0  1.233288   5.844025
 694.0  1.231900   5.862737
 695.0  1.231042   5.874325
 696.0  1.231140   5.873006
 697.0  1.230228   5.885350
 698.0  1.229860   5.890337
 699.0  1.229750   5.891823
 700.0  1.228493   5.908910
 701.0  1.228738   5.905578
 702.0  1.228117   5.914025
 703.0  1.227388   5.923963
 704.0  1.227484   5.922646
 705.0  1.226450   5.936768
 706.0  1.226168   5.940621
 707.0  1.226432   5.937014
 708.0  1.225272   5.952886
 709.0  1.225302   5.952481
 710.0  1.225088   5.955418
 711.0  1.224518   5.963237
 712.0  1.224432   5.964412
 713.0  1.224074   5.969339
 714.0  1.223152   5.982025
 715.0  1.222606   5.989553
 716.0  1.221770   6.001094
 717.0  1.221665   6.002544
 718.0  1.221140   6.009804
 719.0  1.220822   6.014205
 720.0  1.220266   6.021913
 721.0  1.220365   6.020528
 722.0  1.219689   6.029914
 723.0  1.219582   6.031399
 724.0  1.219721   6.029464
 725.0  1.218866   6.041348
 726.0  1.218944   6.040269
 727.0  1.218394   6.047925
 728.0  1.218003   6.053363
 729.0  1.218039   6.052863
 730.0  1.217252   6.063848
 731.0  1.216970   6.067783
 732.0  1.217417   6.061543
 733.0  1.216384   6.075973
 734.0  1.216398   6.075774
 735.0  1.216120   6.079677
 736.0  1.215645   6.086324
 737.0  1.215276   6.091498
 738.0  1.214218   6.106358
 739.0  1.214239   6.106057
 740.0  1.213616   6.114828
 741.0  1.213070   6.122515
 742.0  1.213261   6.119830
 743.0  1.213003   6.123463
 744.0  1.212206   6.134703
 745.0  1.212293   6.133483
 746.0  1.211780   6.140736
 747.0  1.211094   6.150442
 748.0  1.211896   6.139087
 749.0  1.210902   6.153156
 750.0  1.210721   6.155717
 751.0  1.210462   6.159395
 752.0  1.209537   6.172534
 753.0  1.210069   6.164968
 754.0  1.209849   6.168097
 755.0  1.208655   6.185081
 756.0  1.208803   6.182972
 757.0  1.208099   6.192997
 758.0  1.207514   6.201347
 759.0  1.208150   6.192275
 760.0  1.207459   6.202136
 761.0  1.206970   6.209125
 762.0  1.207194   6.205918
 763.0  1.206156   6.220761
 764.0  1.206310   6.218565
 765.0  1.205745   6.226658
 766.0  1.205741   6.226715
 767.0  1.205912   6.224264
 768.0  1.205225   6.234121
 769.0  1.204420   6.245679
 770.0  1.204868   6.239238
 771.0  1.204138   6.249742
 772.0  1.204084   6.250521
 773.0  1.204614   6.242890
 774.0  1.203437   6.259834
 775.0  1.203543   6.258315
 776.0  1.202598   6.271942
 777.0  1.202262   6.276792
 778.0  1.202455   6.274008
 779.0  1.201726   6.284541
 780.0  1.200482   6.302578
 781.0  1.201153   6.292847
 782.0  1.200080   6.308411
 783.0  1.201138   6.293060
 784.0  1.201089   6.293772
 785.0  1.200166   6.307156
 786.0  1.199844   6.311833
 787.0  1.199680   6.314221
 788.0  1.198804   6.326966
 789.0  1.199070   6.323105
 790.0  1.198743   6.327862
 791.0  1.197329   6.348494
 792.0  1.196105   6.366412
 793.0  1.196762   6.356789
 794.0  1.196702   6.357674
 795.0  1.195981   6.368228
 796.0  1.196127   6.366096
 797.0  1.196215   6.364807
 798.0  1.195111   6.381003
 799.0  1.194922   6.383777
 800.0  1.194664   6.387582
 801.0  1.193868   6.399300
 802.0  1.194410   6.391309
 803.0  1.193725   6.401402
 804.0  1.193364   6.406723
 805.0  1.193672   6.402179
 806.0  1.193264   6.408199
 807.0  1.193195   6.409219
 808.0  1.193107   6.410518
 809.0  1.192979   6.412406
 810.0  1.192836   6.414522
 811.0  1.192016   6.426642
 812.0  1.191584   6.433033
 813.0  1.192271   6.422861
 814.0  1.191125   6.439838
 815.0  1.190528   6.448691
 816.0  1.191065   6.440731
 817.0  1.189656   6.461665
 818.0  1.190457   6.449749
 819.0  1.190107   6.454956
 820.0  1.189644   6.461830
 821.0  1.190174   6.453951
 822.0  1.189264   6.467496
 823.0  1.188986   6.471634
 824.0  1.189598   6.462527
 825.0  1.188188   6.483536
 826.0  1.187724   6.490468
 827.0  1.188526   6.478491
 828.0  1.187439   6.494732
 829.0  1.187263   6.497354
 830.0  1.187363   6.495859
 831.0  1.186809   6.504152
 832.0  1.187558   6.492943
 833.0  1.187698   6.490856
 834.0  1.187272   6.497227
 835.0  1.187280   6.497113
 836.0  1.185772   6.519712
 837.0  1.185560   6.522882
 838.0  1.185549   6.523056
 839.0  1.184165   6.543873
 840.0  1.185059   6.530425
 841.0  1.184814   6.534102
 842.0  1.184078   6.545185
 843.0  1.184548   6.538099
 844.0  1.184661   6.536412
 845.0  1.184597   6.537376
 846.0  1.185220   6.527999
 847.0  1.183637   6.551836
 848.0  1.183507   6.553791
 849.0  1.183629   6.551963
 850.0  1.182852   6.563691
 851.0  1.193220   6.408841
 852.0  1.192791   6.415177
 853.0  1.192796   6.415115
 854.0  1.192987   6.412281
 855.0  1.192652   6.417231
 856.0  1.192632   6.417529
 857.0  1.193110   6.410470
 858.0  1.192645   6.417335
 859.0  1.192478   6.419814
 860.0  1.191743   6.430688
 861.0  1.191373   6.436170
 862.0  1.191038   6.441125
 863.0  1.190972   6.442105
 864.0  1.190625   6.447261
 865.0  1.190527   6.448708
 866.0  1.190619   6.447343
 867.0  1.190320   6.451794
 868.0  1.191148   6.439501
 869.0  1.190571   6.448056
 870.0  1.190971   6.442117
 871.0  1.190492   6.449235
 872.0  1.189938   6.457470
 873.0  1.189623   6.462150
 874.0  1.189345   6.466289
 875.0  1.189553   6.463184
 876.0  1.188651   6.476624
 877.0  1.188489   6.479049
 878.0  1.188209   6.483228
 879.0  1.188391   6.480501
 880.0  1.188178   6.483682
 881.0  1.188801   6.474386
 882.0  1.188320   6.481561
 883.0  1.188119   6.484572
 884.0  1.187854   6.488526
 885.0  1.187563   6.492870
 886.0  1.187029   6.500866
 887.0  1.186674   6.506184
 888.0  1.186873   6.503192
 889.0  1.186542   6.508152
 890.0  1.186122   6.514458
 891.0  1.186233   6.512795
 892.0  1.186488   6.508962
 893.0  1.186686   6.505995
 894.0  1.186924   6.502440
 895.0  1.186230   6.512833
 896.0  1.185453   6.524499
 897.0  1.185054   6.530491
 898.0  1.184516   6.538586
 899.0  1.183998   6.546396
 900.0  1.184019   6.546074
 901.0  1.183842   6.548741
 902.0  1.183570   6.552852
 903.0  1.183603   6.552346
 904.0  1.183722   6.550548
 905.0  1.184380   6.540639
 906.0  1.184569   6.537794
 907.0  1.183724   6.550524
 908.0  1.183074   6.560338
 909.0  1.183096   6.559996
 910.0  1.182538   6.568441
 911.0  1.182498   6.569047
 912.0  1.182281   6.572317
 913.0  1.182058   6.575700
 914.0  1.182097   6.575110
 915.0  1.181513   6.583960
 916.0  1.181970   6.577033
 917.0  1.181943   6.577443
 918.0  1.181661   6.581719
 919.0  1.181150   6.589458
 920.0  1.180326   6.601979
 921.0  1.179511   6.614382
 922.0  1.180186   6.604110
 923.0  1.179777   6.610324
 924.0  1.179436   6.615515
 925.0  1.179165   6.619644
 926.0  1.179153   6.619826
 927.0  1.179156   6.619788
 928.0  1.179277   6.617944
 929.0  1.179182   6.619391
 930.0  1.179103   6.620591
 931.0  1.179128   6.620207
 932.0  1.178530   6.629334
 933.0  1.178309   6.632707
 934.0  1.177229   6.649219
 935.0  1.177390   6.646760
 936.0  1.177306   6.648050
 937.0  1.176623   6.658502
 938.0  1.176468   6.660882
 939.0  1.176233   6.664485
 940.0  1.176298   6.663490
 941.0  1.176477   6.660741
 942.0  1.176351   6.662674
 943.0  1.177750   6.641260
 944.0  1.175531   6.675274
 945.0  1.174433   6.692174
 946.0  1.174321   6.693900
 947.0  1.174894   6.685073
 948.0  1.173797   6.701982
 949.0  1.174290   6.694379
 950.0  1.173607   6.704911
 951.0  1.173794   6.702024
 952.0  1.173056   6.713423
 953.0  1.173661   6.704070
 954.0  1.173350   6.708882
 955.0  1.173486   6.706781
 956.0  1.172208   6.726551
 957.0  1.171732   6.733922
 958.0  1.170837   6.747806
 959.0  1.170601   6.751476
 960.0  1.170376   6.754978
 961.0  1.170146   6.758554
 962.0  1.169819   6.763652
 963.0  1.169869   6.762868
 964.0  1.170234   6.757188
 965.0  1.170804   6.748325
 966.0  1.170928   6.746402
 967.0  1.170590   6.751652
 968.0  1.169222   6.772946
 969.0  1.169348   6.770984
 970.0  1.168765   6.780076
 971.0  1.168921   6.777652
 972.0  1.166836   6.810268
 973.0  1.166905   6.809190
 974.0  1.166949   6.808500
 975.0  1.166918   6.808975
 976.0  1.167341   6.802345
 977.0  1.167386   6.801651
 978.0  1.167058   6.806777
 979.0  1.166605   6.813896
 980.0  1.165683   6.828376
 981.0  1.165119   6.837245
 982.0  1.164857   6.841372
 983.0  1.164408   6.848446
 984.0  1.164554   6.846151
 985.0  1.163885   6.856701
 986.0  1.163735   6.859064
 987.0  1.163753   6.858778
 988.0  1.163516   6.862533
 989.0  1.164176   6.852099
 990.0  1.164427   6.848140
 991.0  1.164003   6.854838
 992.0  1.163846   6.857311
 993.0  1.163014   6.870458
 994.0  1.161979   6.886857
 995.0  1.162304   6.881711
 996.0  1.161512   6.894259
 997.0  1.161252   6.898388
 998.0  1.161047   6.901655
 999.0  1.160548   6.909584
1000.0  1.160454   6.911085
1001.0  1.161409   6.895896
1002.0  1.160288   6.913724
1003.0  1.160150   6.915916
1004.0  1.159938   6.919294
1005.0  1.159201   6.931055
1006.0  1.159010   6.934094
1007.0  1.158949   6.935076
1008.0  1.158072   6.949093
1009.0  1.157919   6.951544
1010.0  1.157668   6.955554
1011.0  1.157856   6.952548
1012.0  1.158543   6.941561
1013.0  1.157831   6.952955
1014.0  1.158793   6.937557
1015.0  1.157736   6.954472
1016.0  1.155610   6.988601
1017.0  1.154650   7.004059
1018.0  1.153427   7.023808
1019.0  1.153743   7.018701
1020.0  1.153353   7.025017
1021.0  1.152881   7.032646
1022.0  1.153416   7.023993
1023.0  1.152455   7.039550
1024.0  1.153120   7.028780
1025.0  1.153708   7.019273
1026.0  1.152333   7.041522
1027.0  1.153207   7.027380
1028.0  1.151833   7.049648
1029.0  1.151258   7.058977
1030.0  1.151145   7.060822
1031.0  1.150563   7.070294
1032.0  1.149886   7.081312
1033.0  1.150194   7.076297
1034.0  1.149871   7.081553
1035.0  1.150090   7.077991
1036.0  1.150283   7.074839
1037.0  1.148772   7.099502
1038.0  1.149625   7.085572
1039.0  1.148811   7.098866
1040.0  1.147884   7.114043
1041.0  1.148301   7.107209
1042.0  1.146569   7.135616
1043.0  1.146285   7.140275
1044.0  1.146953   7.129308
1045.0  1.145614   7.151314
1046.0  1.145518   7.152896
1047.0  1.145698   7.149938
1048.0  1.143526   7.185778
1049.0  1.145153   7.158917
1050.0  1.143500   7.186208
1051.0  1.144513   7.169467
1052.0  1.143947   7.178823
1053.0  1.142708   7.199322
1054.0  1.143258   7.190223
1055.0  1.141869   7.213249
1056.0  1.141815   7.214140
1057.0  1.142433   7.203892
1058.0  1.140301   7.239341
1059.0  1.141024   7.227297
1060.0  1.141370   7.221550
1061.0  1.140080   7.243030
1062.0  1.141257   7.223420
1063.0  1.139564   7.251629
1064.0  1.139115   7.259143
1065.0  1.140461   7.236666
1066.0  1.138020   7.277470
1067.0  1.137797   7.281205
1068.0  1.139175   7.258132
1069.0  1.136332   7.305801
1070.0  1.138026   7.277364
1071.0  1.137437   7.287239
1072.0  1.136601   7.301276
1073.0  1.138688   7.266276
1074.0  1.136708   7.299473
1075.0  1.136318   7.306044
1076.0  1.140428   7.237225
1077.0  1.132976   7.362471
1078.0  1.134405   7.338294
1079.0  1.131646   7.385067
1080.0  1.132523   7.370169
1081.0  1.133472   7.354069
1082.0  1.130115   7.411133
1083.0  1.132682   7.367458
1084.0  1.133461   7.354267
1085.0  1.132916   7.363490
1086.0  1.136230   7.307518
1087.0  1.135250   7.324030
1088.0  1.133375   7.355714
1089.0  1.134704   7.333248
1090.0  1.130527   7.404116
1091.0  1.131771   7.382935
1092.0  1.133293   7.357099
1093.0  1.130242   7.408973
1094.0  1.133271   7.357487
1095.0  1.135510   7.319647
1096.0  1.141432   7.220519
1097.0  1.154214   7.011097
1098.0  1.151420   7.056340
1099.0  1.146362   7.139011
1100.0  1.149411   7.089072
